#を先頭に付けたらそのセルは無視,,,,,#装備可能,,,,,
#アイテム名,#アイテム名ID,#アイコンファイル名,#装備種類,#装備種類ID,#攻撃力,#防御力,#素早さ,#プレイヤーA,#プレイヤーB,
初心者用の剣,50000,beginners_sword.png,#武器,0,5,0,0,o,o,
初心者用の鎧,50001,beginners_armor.png,#防具,1,0,5,0,o,o,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
