#を先頭に付けたらそのセルは無視,,,,,,,,,,#効果量,,,,,,
#アイテム名,#アイテム名ID,#ファイル名,#効果,#効果ID,#対象,#対象ID,#効果範囲,#効果範囲ID,#効果割合,#効果割合ID,#HP,#MP,#ATK,#DEF,#説明文,
回復薬,40000,potion.png,#回復,0,#味方,0,#単体,0,#固定値,0,10,0,0,0,HPを回復する薬,
魔法薬,40001,magic_potion.png,#回復,0,#味方,0,#単体,0,#固定値,0,0,5,0,0,MPを回復する薬,
爆弾,40002,bomb.png,#ダメージ,1,#敵,1,#単体,0,#固定値,0,-10,0,0,0,敵にダメージを与える,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
